zone_id,class_id,tipo_intervencion,area_m2,area_ha,volumen_m3,prioridad
6949,1,Conservación hídrica,730.3274120410157,0.07303274120410157,5.077799320448057,Baja
6950,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
6951,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
6952,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
6953,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
6954,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
6955,1,Conservación hídrica,1095.4911180081328,0.10954911180081328,7.616698980300873,Baja
6956,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
6957,1,Conservación hídrica,365.1637060383047,0.03651637060383047,2.5388996603477665,Baja
6958,1,Conservación hídrica,1095.4911180081328,0.10954911180081328,7.616698980300873,Baja
6959,1,Conservación hídrica,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
6960,1,Conservación hídrica,2190.9822360164394,0.21909822360164394,15.233397960602952,Baja
6961,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
6962,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6963,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6964,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6965,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6966,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6967,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6968,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6969,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6970,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6971,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6972,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6973,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6974,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6975,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6976,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6977,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6978,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6979,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6980,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
6981,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6982,1,Conservación hídrica,3651.6370600273526,0.3651637060027353,25.388996601004596,Baja
6983,5,Manejo urbano,2556.1459420191854,0.25561459420191857,17.772297620703487,Baja
6984,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
6985,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6986,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6987,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6988,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
6989,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6990,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6991,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6992,1,Conservación hídrica,4016.8007660301337,0.40168007660301336,27.927896261105374,Baja
6993,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6994,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6995,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6996,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6997,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
6998,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
6999,4,Retención / almacenamiento puntual,1460.6548240109482,0.14606548240109482,10.15559864040189,Baja
7000,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
7001,1,Conservación hídrica,2190.9822360164744,0.21909822360164743,15.233397960603195,Baja
7002,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
7003,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
7004,4,Retención / almacenamiento puntual,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
7005,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
7006,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7007,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7008,4,Retención / almacenamiento puntual,1095.491118043831,0.10954911180438309,7.6166989805490735,Baja
7009,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7010,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7011,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7012,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7013,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7014,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7015,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
7016,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7017,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7018,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7019,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7020,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
7021,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7022,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7023,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7024,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7025,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7026,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7027,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7028,1,Conservación hídrica,2556.1459420191854,0.25561459420191857,17.772297620703487,Baja
7029,1,Conservación hídrica,1460.6548240109482,0.14606548240109482,10.15559864040189,Baja
7030,1,Conservación hídrica,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
7031,1,Conservación hídrica,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
7032,5,Manejo urbano,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
7033,1,Conservación hídrica,2190.9822360163703,0.21909822360163703,15.23339796060247,Baja
7034,1,Conservación hídrica,2556.145942019151,0.25561459420191507,17.772297620703245,Baja
7035,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7036,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7037,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7038,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7039,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7040,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7041,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7042,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7043,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7044,1,Conservación hídrica,1460.6548240108439,0.14606548240108438,10.155598640401164,Baja
7045,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7046,5,Manejo urbano,365.1637060383047,0.03651637060383047,2.5388996603477665,Baja
7047,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7048,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7049,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7050,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7051,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7052,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
7053,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7054,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7055,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
7056,4,Retención / almacenamiento puntual,3651.637060027422,0.3651637060027422,25.38899660100508,Baja
7057,5,Manejo urbano,3286.473354202646,0.3286473354202646,22.850096942141928,Baja
7058,4,Retención / almacenamiento puntual,1460.6548240109482,0.14606548240109482,10.15559864040189,Baja
7059,1,Conservación hídrica,10224.583768076673,1.0224583768076672,71.08919048281346,Baja
7060,1,Conservación hídrica,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
7061,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
7062,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
7063,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
7064,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
7065,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7066,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7067,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7068,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7069,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7070,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7071,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7072,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7073,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7074,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7075,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7076,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7077,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7078,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
7079,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7080,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7081,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7082,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
7083,1,Conservación hídrica,5112.291884109558,0.5112291884109558,35.544595241901916,Baja
7084,1,Conservación hídrica,1825.8185300136938,0.1825818530013694,12.69449830050242,Baja
7085,4,Retención / almacenamiento puntual,1460.6548240109482,0.14606548240109482,10.15559864040189,Baja
7086,4,Retención / almacenamiento puntual,1095.491118043831,0.10954911180438309,7.6166989805490735,Baja
7087,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7088,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
7089,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7090,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7091,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7092,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7093,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7094,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7095,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7096,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7097,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7098,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7099,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7100,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7101,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7102,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7103,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7104,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7105,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7106,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7107,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7108,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7109,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7110,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7111,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
7112,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
7113,1,Conservación hídrica,1460.6548240109134,0.14606548240109135,10.155598640401648,Baja
7114,4,Retención / almacenamiento puntual,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
7115,4,Retención / almacenamiento puntual,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
7116,1,Conservación hídrica,3286.473354024642,0.3286473354024642,22.85009694090431,Baja
7117,4,Retención / almacenamiento puntual,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
7118,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7119,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7120,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7121,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
7122,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7123,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7124,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7125,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7126,5,Manejo urbano,1825.8185300491486,0.18258185300491486,12.69449830074893,Baja
7127,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7128,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7129,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7130,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7131,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7132,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7133,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
7134,4,Retención / almacenamiento puntual,1460.6548240109482,0.14606548240109482,10.15559864040189,Baja
7135,1,Conservación hídrica,3286.473354024607,0.3286473354024607,22.850096940904066,Baja
7136,1,Conservación hídrica,1825.8185300492878,0.18258185300492877,12.694498300749897,Baja
7137,1,Conservación hídrica,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
7138,4,Retención / almacenamiento puntual,1095.4911180081676,0.10954911180081676,7.616698980301114,Baja
7139,1,Conservación hídrica,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
7140,4,Retención / almacenamiento puntual,1825.8185300136593,0.18258185300136592,12.69449830050218,Baja
7141,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
7142,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7143,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7144,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7145,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7146,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7147,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7148,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7149,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7150,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7151,1,Conservación hídrica,730.3274120410853,0.07303274120410852,5.07779932044854,Baja
7152,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7153,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7154,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7155,1,Conservación hídrica,2190.98223601644,0.219098223601644,15.233397960602955,Baja
7156,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7157,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7158,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7159,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7160,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7161,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7162,1,Conservación hídrica,1825.8185300493224,0.18258185300493224,12.694498300750139,Baja
7163,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
7164,1,Conservación hídrica,2556.14594201922,0.255614594201922,17.772297620703725,Baja
7165,4,Retención / almacenamiento puntual,2556.14594201922,0.255614594201922,17.772297620703725,Baja
7166,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
7167,4,Retención / almacenamiento puntual,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
7168,3,Drenaje controlado,730.327412076679,0.07303274120766791,5.077799320696016,Baja
7169,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
7170,1,Conservación hídrica,6207.7830020465735,0.6207783002046574,43.16129422170833,Baja
